scheme_name,fund_score
Mirae Asset Large Cap Fund - Regular - Growth,100.0
ICICI Pru Midcap Fund - Regular - Growth,94.4396177237185
Kotak Flexicap Fund - Regular - Growth,94.09209383145092
HDFC Mid-Cap Opportunities Fund - Regular - Growth,92.35447437011294
ICICI Pru Bluechip Fund - Direct - Growth,91.31190269331016
Axis Midcap Fund - Regular - Growth,87.14161598609904
SBI Bluechip Fund - Regular Plan - Growth,84.1007819287576
Mirae Asset Tax Saver Fund - Regular - Growth,82.53692441355345
ABSL Frontline Equity Fund - Regular - Growth,74.89139878366638
SBI Small Cap Fund - Regular Plan - Growth,73.76194613379671
